175 10.165636 7.527369 8.869889 3.070213 2.915921 3.110620 4.970698 3.420812 7.491323 5.467704 5.453269 6.374939 7.951730 
176 10.136015 7.429930 8.749028 3.008922 2.919248 3.076865 4.913551 3.317329 7.493087 5.492620 5.459553 6.392567 7.855902 
177 10.082344 7.337219 8.664701 2.934739 2.896764 2.991945 4.822134 3.231600 7.507071 5.490973 5.454665 6.435673 7.749410 
178 10.017510 7.270103 8.597101 2.894659 2.858726 2.919096 4.719445 3.177593 7.533361 5.470312 5.420802 6.487679 7.637503 
179 9.946273 7.224823 8.527474 2.895860 2.813656 2.908431 4.648363 3.134577 7.568175 5.469727 5.415149 6.579154 7.564770 
180 9.867126 7.180266 8.471108 2.834603 2.697479 2.894700 4.562013 3.124940 7.557974 5.461131 5.342790 6.613645 7.495860 
181 9.848585 7.207454 8.471034 2.845568 2.613719 2.926534 4.553005 3.158796 7.603499 5.471244 5.267279 6.683675 7.445483 
182 9.889068 7.314299 8.542275 2.958257 2.624484 3.020208 4.626926 3.216755 7.699794 5.513543 5.249643 6.812424 7.454654 
183 9.932581 7.411377 8.569586 3.053062 2.641309 3.149978 4.679648 3.258914 7.737365 5.577498 5.218804 6.900532 7.453173 
184 9.961127 7.476808 8.536674 3.144975 2.731737 3.261214 4.748182 3.243371 7.765227 5.639360 5.223583 7.015349 7.423299 
185 9.967728 7.537545 8.486905 3.209541 2.862455 3.336090 4.809795 3.205777 7.788033 5.708263 5.254049 7.130890 7.402349 
186 9.980655 7.591062 8.475880 3.294779 2.965733 3.392796 4.859702 3.225939 7.816756 5.743804 5.246939 7.207195 7.376832 
187 9.969957 7.614192 8.512524 3.364403 2.994313 3.438277 4.840157 3.312312 7.833136 5.784102 5.182610 7.208223 7.369897 
188 9.932962 7.655601 8.567623 3.399840 2.958748 3.440943 4.837004 3.418751 7.875617 5.795100 5.118441 7.203223 7.375525 
189 9.886984 7.666537 8.556746 3.406135 2.929211 3.444432 4.842477 3.487845 7.910360 5.792398 5.124683 7.247986 7.366582 
190 9.849842 7.711356 8.572725 3.464293 2.966038 3.457839 4.898095 3.546165 7.997274 5.779286 5.206621 7.370086 7.423931 
191 9.849674 7.774315 8.580376 3.540391 2.965966 3.508197 4.925547 3.610431 8.075771 5.829472 5.312315 7.489969 7.541576 
192 9.868167 7.824001 8.595686 3.578347 2.905010 3.561725 4.869201 3.705997 8.109333 5.909040 5.368836 7.548464 7.628606 
193 9.883307 7.833309 8.601542 3.560666 2.798258 3.571236 4.780118 3.809005 8.103882 5.945623 5.385575 7.557518 7.680179 
194 9.906078 7.831098 8.563261 3.501056 2.701178 3.526599 4.730274 3.895808 8.084970 5.895849 5.381609 7.585541 7.674591 
195 9.940897 7.838686 8.550264 3.477801 2.701637 3.447621 4.737378 3.969107 8.069127 5.780961 5.378904 7.647461 7.648126 
196 9.936057 7.747129 8.489964 3.442737 2.689747 3.383971 4.672678 4.004746 7.973464 5.703542 5.377311 7.673373 7.628956 
